2.474130,0.035364,12.741915
3.085615,3.538492,54.248773
4.902718,9.814313,141.912150
1.077332,4.855729,57.348004
4.003864,9.693042,134.107173
7.895934,4.320316,91.371937
9.455577,4.668573,104.971989
1.441631,0.363467,10.960829
2.546725,6.843487,89.337520
6.814395,0.930738,44.734469
9.249459,3.648774,90.816225
1.874869,1.125219,21.175071
2.257675,5.679959,73.878855
3.647665,2.768630,48.710971
7.313720,1.547337,54.544753
5.491964,5.767046,94.790640
4.832564,3.163610,59.857425
3.798595,3.762478,60.891801
3.958625,7.453326,105.782573
1.487638,8.860150,106.526051
6.541606,4.702638,88.098446
9.854093,7.068082,138.876969
9.270792,8.634056,156.158116
3.632535,8.194421,112.775039
5.553117,1.980908,50.167111
3.787388,1.438874,34.622626
3.822083,5.365181,79.741974
6.528516,9.025196,142.824180
6.596212,8.870963,141.263034
7.067152,8.974950,145.825692
7.520128,1.262257,52.281002
6.760794,7.357396,122.739422
0.973208,2.109431,26.815910
8.444720,9.685116,164.812535
1.115831,8.374110,98.201637
3.327424,9.589723,128.112446
4.469637,8.271274,119.296245
5.165409,0.173207,27.741056
6.510263,4.995356,91.504454
3.636931,0.249323,20.865455
6.267743,7.221944,117.826861
5.877966,6.516615,106.463495
6.074998,9.278390,143.040976
9.697493,5.752016,120.472219
4.409298,4.895064,77.710056
0.789488,7.382633,84.389795
2.017530,6.038626,76.557035
4.061352,1.794990,40.036872
6.134846,0.534893,36.708067
2.834318,2.272447,38.700627
5.736815,1.530935,45.984336
4.064794,4.646352,72.723645
8.863047,4.544252,99.877959
8.646828,8.998867,156.883101
6.272957,0.215406,33.793731
2.802148,4.974026,69.012681
6.989328,1.087449,47.459493
8.218629,1.905019,63.637571
5.804047,9.964651,150.163228
8.197968,2.817779,74.581634
2.407038,4.622482,62.622048
8.248725,2.101042,66.161669
7.983222,7.787163,136.285065
4.806418,3.817672,67.336142
1.718746,0.967350,18.693332
9.199944,2.876831,80.888987
5.870763,1.592627,47.403715
9.993401,3.833605,97.434856
4.923852,7.871935,117.287393
5.814368,4.320725,79.170413
2.869173,4.236934,60.941666
6.522441,4.927893,90.747922
4.033009,2.810609,51.328131
8.959290,9.184764,161.537865
5.734404,6.486501,105.183744
7.092493,9.471288,152.580884
8.882904,4.440356,98.678411
7.047601,5.686251,103.348751
4.309880,9.278233,130.937905
0.078995,4.135294,43.523319
4.769711,5.103821,82.360418
1.305642,8.258813,98.093743
4.641952,9.082218,130.712458
8.888792,3.869801,91.519078
0.886904,1.923207,24.377607
1.205991,7.497977,88.440196
8.229150,3.750801,86.233794
3.555227,7.246598,100.646095
6.050738,1.342787,45.486838
1.500819,4.530989,56.227013
8.192677,0.437720,46.076964
2.790969,1.347687,28.365619
8.871187,2.242367,71.260925
6.971770,2.269740,61.236249
3.862336,2.595371,47.943830
6.871593,8.375006,136.632020
8.429485,7.194906,131.403018
9.752914,6.977514,137.018496
6.592515,1.002365,44.408320
9.415936,3.193681,86.050749
9.394932,8.558042,155.959527
7.037032,2.505139,64.389875
1.823235,9.329202,114.513457
5.958655,5.371875,92.799556
8.310874,1.945237,64.618458
8.903942,4.735378,102.548577
8.728838,4.306705,96.084521
1.793809,2.173918,31.960742
6.543500,9.637047,150.987234
7.143834,9.923616,158.981682
1.429844,0.416483,11.450493
0.672567,5.516911,62.317671
5.209839,6.648618,103.883430
7.853769,5.712034,108.624117
9.969840,4.191850,101.883269
6.449003,6.031522,103.977620
4.332082,4.702316,74.968916
5.321613,3.517248,66.761132
4.916851,3.670552,66.246587
7.575684,6.786241,120.628223
6.647512,7.776386,127.387364
1.283185,0.319810,9.706330
5.043475,7.600797,114.669441
2.538793,6.331467,83.232238
1.215051,1.311936,19.685551
9.792699,1.310223,64.803519
3.211454,2.111934,38.979114
4.209474,4.930674,76.936370
2.316119,3.510474,49.543817
2.252464,9.586297,120.633548
4.930027,1.767621,44.381678
0.989169,9.348980,109.025530
5.675861,2.020230,51.283043
1.210379,3.088120,38.634300
2.245241,1.115140,23.002712
3.270396,4.245112,63.381840
5.474173,9.107928,136.717254
4.193253,3.773743,63.292655
7.111235,1.949860,58.208156
7.459071,5.045364,97.821316
4.707502,2.509109,51.620487
2.471801,7.763655,99.861033
6.848216,8.598301,139.393780
4.983537,1.481410,41.427772
2.153529,7.252896,91.680923
4.412845,2.720054,52.405267
6.713707,8.636843,138.993514
3.626356,4.059898,63.323564
7.737084,7.085514,125.525256
3.130682,3.666178,55.954806
2.120747,4.315808,57.454983
4.671589,2.030997,45.978012
9.501393,3.905965,95.514695
2.671839,8.806500,113.885548
2.343321,6.415375,82.992710
0.751465,9.463067,108.765189
9.890476,6.129359,126.627324
0.647615,0.287271,6.156247
0.774116,3.163678,36.998059
6.108959,0.280027,33.695046
9.173842,3.412025,87.413932
6.253817,0.313825,34.809700
0.798238,0.427871,8.356515
7.658530,9.782649,160.673299
7.131283,6.957710,119.997972
4.938338,0.303970,28.040849
0.909847,5.830359,67.313086
7.293302,5.545505,103.085834
5.556878,0.989368,38.875518
1.212631,6.147233,72.805200
9.770573,1.024852,61.209089
8.632603,0.098629,44.320566
8.150996,7.246301,130.281792
1.088071,5.222213,61.526069
3.044734,8.447722,111.981500
0.203256,2.055746,22.079918
8.174247,6.510570,120.859488
8.320588,5.258114,105.698971
8.009628,4.302378,91.815061
9.142751,5.219639,110.178975
5.967349,3.570976,71.083548
1.372273,1.172773,19.048509
0.037665,1.441775,14.824814
7.807468,6.487391,118.249899
7.234555,7.668505,129.834065
3.724545,1.740674,37.629103
9.853795,0.932975,60.524439
9.879701,0.148429,51.178282
4.095097,7.922978,112.471693
9.568981,3.664891,92.850820
4.813469,3.736537,66.426032
1.585469,1.212833,20.587346
9.383694,5.468930,114.862446
4.442704,6.725857,99.972005
0.183672,8.260318,90.648264
7.403435,8.478952,141.550639
2.496835,6.084833,80.073591
5.997138,0.810477,39.128257
5.265741,9.961200,146.353872
8.395802,8.745554,151.768219
4.814260,6.747428,102.595133
2.895146,7.161877,95.370688
4.110031,5.794412,86.614843
9.061462,0.646282,52.983151
5.123981,3.231340,62.288927
3.919990,4.408266,69.081964
9.653084,5.668370,119.105606
0.155245,2.899224,30.699031
8.814277,0.297319,47.577543
8.983722,7.121799,134.004647
9.050055,9.389610,164.958148
9.836454,4.506941,105.149391
3.433045,5.778934,82.262044
1.368829,0.754804,14.655800
8.056543,5.883688,112.061808
7.356911,2.953062,71.532318
7.390483,7.993215,135.088461
0.821887,6.548472,74.958822
3.199830,0.577165,22.173476
4.963596,8.852244,129.964434
7.703517,8.013079,137.415102
2.208471,1.495360,26.880059
0.037282,8.522051,92.732993
7.027602,0.965858,46.247415
9.586308,5.276616,113.598624
0.705172,7.117539,80.771005
6.495811,2.131013,57.011838
2.996946,3.424894,52.459509
7.159461,6.726925,117.223942
6.265245,4.414623,82.953084
3.373447,5.234028,75.478364
7.073166,9.878519,157.884010
2.431156,3.626603,51.500403
1.645226,8.195529,99.594785
1.928024,1.308631,23.402298
7.328434,9.215435,150.795888
9.599091,8.347183,154.459906
5.548638,1.314484,42.519537
9.700674,4.056296,98.581450
3.311943,1.376225,31.422958
9.960350,4.456048,105.224633
2.590480,3.073449,46.223836
4.350308,3.448305,60.423906
9.437088,5.076283,110.106204
2.391397,5.762375,75.657261
4.978776,3.340675,62.743142
3.617838,9.417013,127.941184
6.523324,0.197133,34.849035
5.619287,1.494258,44.941628
2.662587,2.296280,38.025837
0.906570,5.927555,68.396740
8.352610,4.930007,101.729301
4.814267,9.808301,141.218575
9.863456,1.742865,70.487828
2.404259,1.013209,22.743247
1.165478,3.317267,40.873729
3.989032,3.168433,55.161182
1.010232,3.152122,38.202849
2.412964,7.753090,99.348346
5.689806,7.893251,122.594093
6.807235,5.840193,103.800002
8.076880,2.197293,66.389589
7.722029,3.811160,84.060223
9.555275,6.387345,127.936205
4.197517,7.714874,110.564920
8.560160,2.758358,75.867632
8.728630,0.343804,47.693196
5.211838,4.512985,77.929937
6.109917,1.587894,48.621045
2.284885,6.748792,86.551004
6.752976,5.620431,100.719046
0.807056,0.989834,14.191375
3.294225,1.832111,36.334973
1.542631,4.092724,51.578149
8.944297,0.876813,55.134986
1.941233,7.207689,89.776492
9.907451,9.039746,166.018585
1.559286,8.832405,106.676060
9.386810,0.450748,52.308063
5.769841,2.909812,62.151855
6.372576,4.379677,83.159773
1.813393,7.393861,91.154083
8.729827,2.350694,71.812884
6.671084,1.956301,55.911273
9.141507,5.417395,112.720938
9.662573,3.682432,93.609571
9.970919,2.832876,84.635149
4.209369,7.563748,108.773072
8.722948,1.870776,65.936218
4.014515,2.875890,51.967608
1.703333,2.581016,35.872260
8.419788,2.609875,73.273752
2.788409,8.066325,105.610296
8.497813,6.876106,127.664580
3.105562,2.750291,45.495368
9.577183,1.130434,61.483312
7.193081,7.732495,130.393598
8.536758,2.324761,70.441034
4.393231,7.414660,108.125335
0.584197,9.851718,112.294871
0.033641,6.040588,64.263600
6.008496,9.013101,139.128123
1.411287,7.844990,93.875024
9.519553,1.758850,68.844313
8.750727,4.989337,104.868423
3.594600,7.992351,110.030137
7.748120,9.854686,162.269999
1.248137,4.965864,59.604918
7.537032,5.913643,109.232976
1.013879,2.216365,28.173700
9.521997,5.384126,114.603653
3.186434,4.061919,60.789882
8.823220,5.456553,111.287898
7.615649,2.107038,62.801878
0.267680,8.383845,92.654577
0.575461,9.433479,107.196861
4.649769,9.296928,133.507131
0.402240,1.336089,15.658093
2.849748,8.001147,105.222295
8.876098,9.472498,164.894047
6.238119,6.954480,114.248444
8.805253,3.091589,81.342392
6.366480,0.405238,36.417187
8.713295,7.236330,133.776684
8.363682,2.554562,72.289715
2.111228,5.906621,75.605213
8.745063,1.393678,60.293886
6.655336,8.777953,140.445503
2.631256,1.556242,29.779864
5.528326,7.118502,111.764633
6.038866,4.535450,83.083661
0.095725,7.699674,83.551275
8.327064,6.518008,121.919017
8.195428,6.038907,114.911334
5.503086,4.574343,80.385923
8.825326,6.435260,123.979146
0.380281,3.482039,38.199088
1.253534,8.581371,101.596779
0.847776,1.225807,16.855056
0.952040,0.878251,13.787073
5.318451,6.128258,98.148958
0.439786,7.962355,88.862732
1.430541,4.480002,55.241533
9.699559,2.475732,78.670745
2.391258,5.217926,69.353709
5.536706,7.521262,116.881692
8.393642,7.869096,140.061513
2.902152,6.614521,88.870436
7.386803,3.743991,81.306901
7.810229,6.915390,123.789466
0.669726,7.247572,82.047851
6.452105,6.264580,106.914766
6.811303,3.312505,72.791325
7.149136,0.433427,40.718465
1.805730,9.645277,118.267910
3.551088,1.457789,33.581195
5.604398,4.951855,85.543064
1.544488,5.657113,69.241327
1.544080,7.543605,91.176634
5.898283,2.938135,63.202017
1.046700,3.870296,46.244592
2.486243,1.538746,28.820587
0.893524,0.837831,13.065851
0.665765,0.797956,11.478309
8.544316,3.054068,79.413974
0.100199,2.984357,31.295005
6.964850,1.851086,56.256270
5.784083,3.705689,71.637316
2.992903,9.179356,120.678714
6.268059,8.063650,128.587734
5.481992,5.995601,97.534264
0.952418,2.614117,32.084568
3.098940,7.789163,104.281067
7.014457,4.084264,83.312819
2.514741,0.860188,21.682209
8.441888,6.897234,127.584091
7.994848,5.540889,107.312986
0.535404,9.997959,113.723118
3.018357,6.421876,87.311300
3.020175,6.985669,94.057104
7.768079,9.725774,160.667316
4.767649,6.734654,102.142027
3.374658,5.722172,81.231415
1.815301,8.713604,106.968793
4.206011,1.154332,33.677647
6.709795,5.121810,94.263624
1.441699,7.008361,84.224611
2.510315,3.857624,54.552709
0.984574,0.448505,9.516350
8.067246,2.604945,71.267206
9.127733,5.254279,110.534127
3.159436,6.134916,84.786632
6.660995,8.425270,135.880334
5.598930,9.835521,147.037285
4.053837,7.682269,109.222137
2.628869,0.576125,19.241700
6.933717,5.962789,106.120814
6.348011,5.882063,101.488429
6.732824,9.623845,152.123540
8.824846,3.720779,89.283506
1.324662,0.689530,13.748830
9.327981,9.672092,170.759980
3.697228,1.766312,37.767340
1.561193,0.400874,11.955945
2.077377,9.477108,118.077021
7.681773,8.841591,148.225959
1.800594,6.270781,77.901272
8.337053,6.665372,123.895617
5.056572,0.043844,25.765832
4.539795,6.082100,92.741472
3.128564,1.609656,33.005665
8.177091,0.419059,45.778945
2.139274,4.268975,57.035035
0.151428,3.756769,39.849943
3.445325,5.167684,75.134828
4.194943,6.876102,100.232782
8.638722,5.846096,115.172814
8.538023,8.965624,155.694331
5.784680,4.029410,75.502883
0.053366,4.177957,43.836527
3.691026,1.961136,39.898811
0.783290,7.760934,88.764817
0.732625,5.763032,65.459121
3.671161,7.348225,102.633005
9.141758,8.840772,158.096477
1.253459,8.083767,95.666233
2.828684,8.770443,114.501678
5.775889,9.619374,145.438509
9.753164,6.092919,125.292433
6.567432,9.486328,149.159647
2.414384,3.411909,49.002660
1.973829,4.392830,57.461284
7.169999,8.844365,144.798743
7.983528,0.761756,48.809524
2.579976,9.252260,118.757031
5.690511,6.253347,102.013410
9.971709,5.840106,123.317461
3.936099,5.470595,81.685752
0.032385,2.092846,21.541943
4.059325,9.317073,129.712352
0.950323,2.125888,26.866487
2.760988,1.707715,32.116713
5.752081,8.772253,134.269917
2.780073,9.271355,120.364729
3.857676,1.222121,32.601852
0.262825,3.431980,36.992171
2.495238,1.959361,33.431523
1.356546,2.767071,35.969838
5.467900,4.467619,78.897352
2.785304,9.167408,119.111542
7.919109,6.997677,125.552138
5.716947,1.877041,49.853665
2.605936,2.045341,34.967439
9.814676,6.344424,128.996481
4.362058,7.788219,112.552648
1.836750,3.311802,44.615165
4.576391,6.403702,96.880891
6.496586,2.610764,62.664391
4.041530,5.094626,77.867444
3.773884,8.036066,111.753348
4.632325,9.170671,131.774765
4.969059,7.553230,113.589212
1.636213,8.906936,108.098508
0.557339,8.561848,96.690065
3.418275,0.020391,17.309273
2.488698,5.775497,76.408793
8.255585,7.917886,139.799433
4.018458,9.481200,131.513562
5.900423,6.003355,100.224164
7.993485,6.053734,113.847614
9.855843,0.124097,50.766342
9.397658,6.177073,124.184643
8.173491,0.055666,41.515423
5.245368,6.662348,104.278309
7.335924,9.751907,158.016515
1.376827,0.791501,15.079741
1.499148,7.591198,91.446414
4.753781,2.450192,51.200709
3.438734,2.856177,48.535540
1.288271,5.623359,67.286040
7.674604,2.767621,71.063284
8.218852,4.480788,95.275271
2.676688,1.607302,30.575251
4.941447,3.036519,58.995426
7.660576,5.095764,99.664504
1.043126,7.244286,84.417800
1.251011,6.158315,73.171515
5.007282,4.910420,81.469399
3.688162,4.674774,70.822160
1.158471,8.943768,105.301349
1.257458,4.914350,59.081792
9.445237,3.740717,93.099041
2.195692,9.432014,118.336844
8.295616,8.083093,142.253492
4.540765,1.802839,42.694487
1.344625,2.301884,30.890867
7.109009,5.461616,100.909474
6.211672,5.331741,93.842321
9.751274,6.576596,131.673528
8.468130,8.102962,143.659458
8.641355,2.684451,75.411373
7.578342,6.936998,122.588075
6.490762,7.967702,128.822546
0.728281,5.458361,61.999432
0.407771,0.470128,6.800574
5.651270,8.371598,128.442722
4.644932,5.356925,84.640079
3.801509,0.953510,29.358522
4.901019,2.390702,51.327036
3.174441,9.640155,127.687438
8.054398,5.695711,109.648316
1.562978,3.817670,48.642437
2.519622,2.918789,44.108787
4.846920,5.018575,81.803889
9.721652,6.062361,124.694322
1.623325,7.994751,97.051360
1.402330,0.061017,7.639306
4.760010,5.013065,81.216234
5.441381,5.339870,89.268282
4.775397,1.730625,43.135627
0.181909,0.313028,4.061007
8.955830,6.591114,126.840348
2.730317,5.624193,76.127835
3.334225,2.217134,40.812520
4.809415,7.643244,113.673342
2.026512,1.179387,22.543538
0.115414,1.379576,14.594994
4.439019,3.007903,55.849302
9.585342,5.318162,114.131893
2.432649,4.421591,60.485441
7.525673,3.737400,82.024468
7.078490,6.302111,111.307106
2.041796,9.543357,118.647231
7.621369,6.402472,115.989848
3.550336,1.955580,39.078507
5.511015,7.556967,117.164836
7.139356,7.933574,132.654797
9.235595,1.091727,59.230988
3.539948,5.306812,77.341250
0.960904,6.388661,74.000407
5.686313,8.466325,129.891122
4.636313,5.441415,85.602230
8.622890,0.502750,49.034263
9.304954,3.369762,87.629010
8.176719,7.222111,130.131228
7.553013,2.486627,67.005967
0.377745,4.069912,44.551742
4.554578,5.672605,87.884056
3.489374,2.051660,39.816209
9.960180,0.239320,52.676567
8.401981,7.893824,140.444148
7.860606,5.797160,109.749171
6.673602,6.416989,110.220553
8.942997,6.638136,127.375805
4.125913,9.098886,127.405640
2.623260,4.037380,57.238366
0.505171,4.457060,49.533310
9.464690,7.707276,144.925819
0.330634,4.095450,44.555753
3.753272,2.538902,46.705823
1.729888,5.916867,73.366148
6.464976,5.496390,97.416619
0.262305,8.610857,95.286509
7.594011,5.921179,109.680977
1.729917,9.213310,112.458841
1.666208,2.465539,34.415939
0.882696,0.002571,4.439648
7.967809,4.629938,95.660151
8.951413,8.052332,146.180338
2.712212,3.822246,55.317821
9.862846,4.941571,110.919443
6.499004,3.795797,76.827583
7.234785,7.202699,123.810789
8.584845,5.519530,110.642908
0.679078,5.586486,63.139869
7.042553,4.301244,86.133615
2.583061,3.127899,46.788578
4.111526,8.303074,117.310134
1.718161,2.859955,38.991056
5.146731,4.370132,75.843161
8.137583,3.789691,86.188786
3.889083,3.546165,58.922860
1.706454,5.356918,66.799373
0.454063,4.151951,45.890747
7.792563,3.863856,85.116185
6.596036,5.211612,94.687580
3.159180,9.407164,124.660797
6.480082,8.631499,137.352247
4.044804,7.124053,102.302838
1.094546,7.010303,82.024816
2.131541,5.782176,74.287814
6.038642,9.168272,141.354438
4.307075,5.156957,80.206647
8.787074,2.595558,75.126119
4.948999,2.877922,57.201031
8.070760,3.579533,83.208339
4.903570,3.913368,69.020871
5.870758,0.119627,30.691951
6.051668,1.159191,43.387626
2.712234,6.223531,83.045650
7.741696,5.668413,107.382328
7.067682,9.638849,154.642510
1.945673,4.056526,53.517695
8.416699,3.417732,83.182106
4.127574,6.175085,91.299515
3.509937,9.621223,129.772680
2.610175,5.103407,69.353576
4.622372,6.314363,96.080071
0.213643,2.924790,31.296528
3.268788,8.474479,113.810662
9.142662,8.338006,151.291923
8.565307,6.556279,123.919107
0.326335,4.873403,53.058781
2.662691,9.112306,117.592581
1.540823,7.310506,88.406372
1.033071,2.926959,35.896407
4.467444,2.540732,50.660180
4.610244,3.950436,67.758672
0.522188,2.846098,32.179186
6.015413,9.711282,148.304264
8.619657,1.022260,55.187686
9.734348,5.518029,117.639777
5.890504,7.101758,113.880179
1.450123,5.977285,72.329811
7.666270,6.902755,122.707387
2.550443,9.755465,124.799934
8.940881,3.844874,91.506762
3.854946,7.853077,110.027218
0.907882,0.106501,5.624894
4.659503,0.349208,27.127216
9.582104,7.768179,146.513866
2.996820,7.241460,96.982844
6.593269,1.190316,46.580805
9.230449,6.055342,121.551081
1.105896,2.155577,28.026671
8.231513,0.360326,45.367013
5.497019,8.709689,131.743319
4.127586,8.223446,116.423488
3.426568,7.059213,97.545988
5.367360,3.727331,69.500601
9.144243,1.732027,66.509089
3.276389,4.330719,64.402471
6.379198,4.869898,89.179775
4.063447,7.169501,102.979005
6.270296,6.350199,106.849500
4.087692,7.788306,110.754535
5.769397,4.797849,84.663546
2.650890,9.528941,122.675969
5.848313,1.685465,48.351720
7.055016,1.284734,50.100239
2.434781,7.663711,98.416153
5.771699,5.269783,90.416505
7.507850,8.533061,142.964154
0.849658,4.993475,57.525069
6.403882,1.334117,47.247271
3.489430,4.531147,67.973971
5.771662,7.972551,124.142947
7.231176,8.865067,145.486468
9.215073,6.459889,126.752942
7.885096,5.172419,101.982067
7.221607,7.358559,125.736594
7.741509,7.864278,135.711288
0.697807,4.084140,46.568437
9.741806,7.450911,143.286814
7.377137,6.369705,114.038087
8.794781,0.163593,45.900270
5.911506,5.038491,88.438086
8.160215,7.944087,139.517885
8.799116,3.580652,87.385522
6.147620,4.348245,81.457548
1.026684,8.581845,100.078842
2.361418,0.490862,16.971631
1.345284,0.995572,17.049122
8.263710,2.911694,76.095564
1.666923,3.882320,49.959359
8.351129,6.719456,124.688330
0.303826,9.479857,105.880512
6.596800,0.728958,41.288474
6.512272,7.660368,125.010451
2.634209,0.778810,21.430108
6.069305,9.786155,149.663984
